Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
1.274946411,-0.62221895,-1.242830531,1.375191003,-0.294096087,-0.191340164,2873,1
0.16851505,-1.876534248,0.691351959,1.918167575,2.777259647,0.382210508,1689,1
-0.882113631,-0.63021827,-2.350978847,1.094072107,-2.922814821,0.701124631,866,0
-2.186439071,-0.82962874,2.286443539,2.48069603,-3.498057673,-1.960518456,3629,0
-4.058226556,-1.956859537,1.791488903,0.618363751,1.018832141,0.69893161,3425,0
0.355133695,-1.294624869,-0.414662426,1.212616092,2.867241644,-1.966610091,3640,1
-3.48562754,0.020654389,1.62274983,-2.130544452,0.417311013,0.903365106,1399,1
1.277291216,-1.9840776,0.465389491,1.694732786,-0.057597317,-0.606175323,94,0
-2.130262978,0.174759642,-4.645906324,0.682926691,1.107156576,3.909198899,792,0
-2.224323689,-1.239663274,-1.320690059,1.07599828,1.047348521,2.869683262,2938,0
-2.244004187,-1.23310486,-1.746307313,-0.973217303,-1.834335577,3.342083251,1261,0
-2.888477189,-2.467959017,2.064439511,1.249091416,2.647103634,0.73238027,951,1
-1.663651228,-3.591539416,1.790161184,2.841503045,2.26001839,1.567303348,2039,1
-1.023914397,-0.188001819,-0.70255069,1.617376553,0.82200077,1.032570792,676,1
-1.595052938,-0.664682467,-0.41832337,0.376891859,-0.02367138,0.316961692,611,0
-1.657083693,-1.07475352,-1.115801573,0.863671721,2.696699677,2.222722634,2226,0
-2.246350138,-2.298751889,1.713391688,4.439500045,-2.842349316,1.574117276,3677,0
-3.313885981,1.260442573,-0.621122397,2.027986009,0.197601923,2.643055659,1572,0
-3.696848251,0.761063567,0.987403283,2.57453104,3.974331114,-2.365227913,1650,1
-1.885163654,-1.8792915,-2.436200191,-0.25342798,1.921175237,4.025957709,1541,0
-1.356758732,-1.528045709,-3.707089527,1.440727033,-1.209897257,2.9220784,1250,0
-1.623184045,-0.80700759,-0.371444497,0.431803665,0.467251243,1.741359744,637,0
1.201796665,-1.823887812,-1.199269667,0.093851853,3.267926982,-0.971823772,3066,1
-0.885606724,-2.208898675,-0.42344758,0.507461969,3.785116596,-2.924911426,2250,1
-4.250112494,-1.278961,0.468004304,0.696642467,3.676770382,2.897974386,3666,0
1.756986466,-4.481451766,-0.604617863,-0.449786695,3.550129788,0.070373695,3886,1
-1.859442617,-1.809485522,-1.534746818,0.944652976,0.535281082,2.076456979,3273,0
0.481871199,2.273680169,-1.456168246,2.452203772,0.046173268,-1.234474229,741,0
0.153430601,-2.911247612,-0.817713752,2.134517734,-0.827077744,0.650187965,3159,0
-0.256326687,-0.538761362,-0.196808308,0.722540681,1.232277676,0.826753403,537,0
-1.23971138,-0.557082072,-3.527555152,-0.015960295,0.242422509,3.014370057,1320,0
0.471371607,1.959783857,-2.666020604,1.536069896,-1.871499074,-0.872589878,3071,0
1.424942177,-1.474669061,-2.159062059,2.88051773,1.153242031,-0.88746316,2160,1
4.102548859,-1.532027935,1.739174622,3.508419886,-3.581638412,-3.467741622,3158,0
-1.931908109,-0.437187157,1.250087873,3.061267222,-1.362074349,0.693815533,204,0
-2.702049465,0.347910839,-0.300995475,-0.547443371,1.860433081,0.630312412,516,1
-0.815346887,-1.980286109,0.940814832,1.897032759,-3.811664332,-3.488174522,1771,0
-2.447323595,-0.939739943,1.06138129,-0.236998028,-0.061152164,1.665930522,636,1
3.801708216,-1.622880326,-1.692848533,-1.490343734,3.345865697,1.232736296,3485,1
-1.23879291,-0.380977512,-0.439442155,0.490315949,0.978204212,1.573302181,2242,1
2.189326857,-1.119179783,-0.642913868,0.982333264,2.790276912,-1.412743392,3070,1
-3.76952255,0.377353428,2.823275668,2.978486222,-1.665853566,-1.740688833,3893,0
-1.070138219,-1.454870752,-2.481910064,1.203107362,1.899227971,2.258958554,2615,0
-1.617963795,-0.128345049,-2.155800609,-0.044336239,-0.294270539,0.480510274,1603,0
-0.580451799,0.400891004,-1.218143758,2.407946088,1.367578742,-2.275824219,3301,1
-0.051337785,-2.188047004,-1.930941619,3.156301325,-2.526631679,0.383932676,856,0
1.084109155,-0.355694098,-1.142577387,0.156153794,-1.098961548,0.339324466,3059,1
-2.2051038,-2.963374173,-0.461295008,2.345019483,1.720931319,2.75898409,3521,0
1.866215448,-1.139945045,-0.021026127,2.35306658,0.598992763,1.803127245,2396,1
-1.346707338,-2.293757642,0.309239436,1.535801723,-0.278842065,0.056952231,3911,0
0.785999476,0.223439749,-1.713161416,0.037062964,2.192483976,-0.254302558,395,0
1.643184405,-2.031034223,-1.365666607,0.277604934,0.336991226,0.380510019,3270,1
-4.759438172,-2.516415393,0.58710332,1.199243358,3.218731012,2.725957334,3981,0
-2.110772992,0.459945924,1.803417804,-2.301612047,-0.227348865,1.571548785,1583,1
1.199048252,0.495285195,0.521776746,2.339570633,0.305640771,-2.82010156,41,1
-0.932976321,0.218100674,2.337452345,1.027432189,-0.372684741,0.108566831,3473,0
-1.818450761,-0.269420085,-1.234098118,-0.79189647,2.609831296,2.733036105,1234,0
-5.648196033,-0.867212898,-0.325700946,-1.505945118,1.406540799,4.39780589,1499,0
-1.034137908,1.61259247,-0.216231131,0.186037696,-0.106674838,0.721565379,1653,1
2.863320776,1.064390627,-3.840678246,-1.371791941,4.361907807,-1.749734309,2511,0
-0.906691888,-1.319070765,0.114757843,0.699130241,-2.673554112,2.178448915,2666,0
-1.092104469,-2.319824263,-3.241269472,-0.615612564,3.810939232,2.543286344,3503,0
-1.49918899,-0.97213978,-1.038250028,0.577169563,0.601411673,2.003328699,688,0
-1.542410968,-0.942480815,-0.508999257,1.246534578,-0.819818136,0.848231585,2648,0
1.208777849,0.508876745,-0.536408202,0.807476676,-1.660117592,-0.152175201,3080,0
0.712130329,-2.770512367,-1.704817064,0.861370126,-1.343823564,0.782195409,1754,0
2.022389328,-0.946769757,-3.11752961,1.636830184,-2.023518024,0.928424754,1329,0
0.662377395,0.665578207,-1.728695203,1.370098588,0.460154077,-1.435427622,463,1
-0.429592197,-0.474286817,0.084666235,2.239623716,1.230820652,0.468641637,1006,1
1.369183438,1.69474482,-1.294504575,2.304889729,1.021828402,-1.808204095,2315,1
1.456556862,-1.892524144,-0.066410459,1.273119771,0.235152661,1.869720669,1539,1
2.577565777,-2.528509231,-3.644774323,1.892484953,-0.932622601,1.163782653,1660,0
1.200197655,-0.708147312,-4.00150479,2.027165474,-2.098952679,2.622839865,1100,0
0.053410978,-4.362917431,2.106001496,1.694385842,1.167633655,2.238706594,2339,1
-3.523572641,-0.464500208,1.109407856,-1.887772232,-0.557847097,2.895793612,282,0
-3.079759205,-1.423470892,2.0046343,0.328651263,1.998417684,-0.473727091,3446,0
0.150914038,1.082719523,-3.459398494,3.348392288,0.125177189,-0.323691945,2294,0
2.018117466,0.00281875,1.570514615,1.484381196,3.538711767,-3.328144072,3837,1
3.456805879,-2.700306445,-2.153625349,3.904196882,2.85947843,-1.00658252,2524,1
-1.072557405,-1.030779899,0.619457809,2.405212292,-0.049185447,0.704282549,2183,1
3.048418182,-1.417848054,-3.72096517,1.870029037,1.671063222,0.753143735,95,1
3.818402753,0.020783241,-1.556678005,-0.553346779,3.331979805,0.277485971,3073,1
0.218231451,-3.116587945,4.143229312,1.481697532,1.388503744,0.840105671,1129,1
-1.925099776,-0.066188112,-3.765721909,0.271368432,-1.263130724,3.659783004,367,0
0.23073267,-2.729225443,-2.143869768,-1.400213256,1.609957134,0.30422709,240,1
-2.441251849,2.390132781,-1.51128371,0.133842573,0.35948336,1.664920954,3356,0
2.764036359,-0.333896729,-2.554159219,0.791335796,1.485691092,0.569436273,3242,1
1.119112959,-0.668322898,-4.003993841,0.382810604,0.636288026,1.409675,1026,0
3.098029339,-1.732347048,-1.507209401,-0.21694332,4.039246137,-0.301569514,2425,1
-2.180226255,-1.570609008,-0.855365269,-0.444048362,-0.882006765,3.510034202,863,0
0.156593347,-1.777604056,-3.74225768,0.666825013,1.465928947,3.441336039,2171,0
-1.447188749,-1.675930188,-0.464819568,2.638306667,-2.620990805,3.498612406,402,0
1.667931328,-1.690135779,-1.552181673,2.73553303,0.636439789,2.39269715,2798,1
-2.970585859,-1.67569901,2.673632118,0.646731152,1.943992978,0.726577731,2741,1
0.117483285,-4.09402742,0.224615899,1.919510445,1.486836861,-2.313801889,2259,1
-0.360472865,-0.692693223,-3.40816825,-0.275927416,0.341500263,1.674033694,12,0
1.49399631,-0.785932627,-1.410616611,1.133285644,-0.281787512,2.259486573,160,1
0.128843848,-2.790195384,2.242249942,2.58447224,2.924971498,0.020213794,6,1
0.611046549,-0.976546345,-2.349285088,1.173038849,-1.100054678,0.119111973,603,1
1.317040361,-4.190848806,1.492964325,2.62912962,0.064027018,3.578315521,2555,1
-1.286048399,-2.465490554,-0.889402362,0.661327395,-0.833475908,1.743180036,1645,0
-4.76866674,2.128980397,-0.074342473,0.939615211,2.64209448,-1.488100155,1419,1
1.557779791,-3.556247763,2.209099677,1.185904198,0.982664799,1.779666477,435,1
-3.049346357,0.06711044,1.741481054,0.800206207,1.128095671,-0.948430868,3599,0
-0.163835024,-1.963474387,-1.887763957,1.6620155,0.460578839,2.524150425,2602,0
-0.365281129,-1.461039892,1.398050916,1.807961186,-1.560345485,-0.314939391,2168,0
1.300293491,-0.519281049,0.430921426,1.241763305,-1.465792203,1.784157992,150,1
-0.982920666,-3.102776576,-3.612113188,1.020610856,-0.000245441,4.887297371,421,0
-0.164358007,-3.281920094,-0.815664297,0.645558081,-2.636687462,0.63338743,1823,0
1.709782759,-1.418567187,-0.866080113,1.208107197,2.080326443,-0.975313198,3363,1
-1.51594954,0.341179176,0.509599206,0.820072323,1.927415205,-3.528168839,3051,1
0.146860505,-1.283878832,-0.136293346,0.651485519,-0.595226245,1.282650346,409,0
-1.890719846,-3.248342069,3.6066911,1.238127273,1.544617186,1.238559135,1056,1
-1.313893834,-2.386817845,2.505231799,1.339162226,3.790206269,0.221429828,1560,1
1.254202064,0.620343539,-0.987542059,2.381111335,0.657659364,-1.376908057,3302,1
-1.965285243,-1.376076437,1.349820352,-0.303674899,3.79199725,-3.949413841,2814,1
0.05561578,-2.989310888,0.181923298,1.342116778,-0.003416238,-1.757822966,2124,1
-0.744412789,-2.804833529,2.073095987,1.440366058,2.897073263,1.051072277,669,1
-0.520723107,-0.746561488,-0.916918909,1.186931888,0.057479025,-0.093299852,2545,0
2.598783686,-2.080573622,-2.581655401,3.521801047,-0.862974852,0.127279151,317,1
-3.206681896,-1.716681267,-0.082223498,1.22756513,-1.268323477,0.676231709,1513,0
-3.357879901,-0.40058288,0.694949702,0.445514942,3.151831289,0.675475162,3553,0
0.311369933,-2.81797516,-3.218157238,-0.791117838,2.272855316,3.153151687,186,0
-0.026141405,-0.209785276,-0.971961014,2.442559424,-1.016647385,1.086074933,1271,0
2.174107807,-4.515358166,-2.257283497,-0.876035283,-0.663552988,2.720567632,2995,1
1.435789704,-2.259885098,-1.584403389,1.229457524,-2.164487386,0.791142963,1223,0
-0.984528198,-2.011152771,0.532581503,0.218816952,1.686125163,0.184331968,3348,0
0.507763126,-1.522654059,-0.585707825,1.680467214,-0.628317574,-0.934870838,2730,1
-0.42835413,-1.950528409,-3.013526825,3.60052062,-4.378330514,0.637951422,591,0
-1.146725316,-0.548734161,-0.298044781,1.167566885,-0.10334691,-0.167098766,2614,0
0.265542761,-3.522169474,2.499134918,2.236328486,-0.552468893,2.41423252,2653,1
-2.884036591,-1.277148255,-2.992238131,0.549696593,-1.074680793,2.75379077,1592,0
-2.466337134,-0.552466138,-0.815411222,-0.017917082,-0.200991908,1.239895727,1194,0
3.494568584,0.290327826,-1.889108539,-0.229751394,0.440206731,1.006766139,2095,1
-3.163457171,-0.658502963,0.393038751,-0.451928819,2.241921011,0.951577898,881,1
-3.135338541,-0.915121825,1.027451113,1.080452492,-0.745112598,-1.359061267,3942,0
0.500269817,-1.84228235,1.410976859,-0.508554725,-1.019181254,-1.021734105,2968,1
-2.785619738,-0.464113159,-2.008147034,0.304050877,0.677976375,2.741259068,2467,0
-0.009004909,0.91777556,2.490815445,0.24066632,0.251475303,-2.726952335,3750,1
-1.439118268,3.081537769,-2.515097585,0.352586971,0.544781637,1.194892768,3452,0
-3.28816985,-1.003676689,0.312014723,2.50126809,-0.367981447,1.874704901,2904,0
1.282561123,-2.076619311,-1.310701623,2.024082402,2.835660496,-1.438247397,3754,1
0.636657511,-2.976952351,1.209688596,2.626698767,1.069166666,2.179049129,2571,1
-0.114110061,1.529552815,-2.779826343,2.839020611,-0.969455216,2.800208784,3947,0
-0.173678509,-0.664062081,-0.65261267,1.97784334,0.520846571,-1.465246092,1283,0
0.153683101,-0.753644487,-1.117696582,1.16356016,-2.005551371,0.396156559,969,0
0.398830208,-2.2205631,2.405669323,1.496692237,-0.918728364,1.891578652,3100,1
-2.345629552,-2.100760575,-2.014975975,4.195975535,-0.95551847,-3.24253551,1809,1
0.595694256,-2.36558273,-0.364477156,4.22471224,1.348387535,-3.178208236,2973,1
-2.830463095,-4.371521936,-0.790808931,-0.940962021,4.038744128,2.77429988,3856,0
2.639380873,-4.289758506,-1.613193772,0.638524246,3.968766656,-0.291309665,2913,1
-1.621693042,1.436521612,-0.118410453,0.615448675,1.507476397,-1.091774216,1412,1
-2.3931855,-2.699398836,-0.439148853,1.795682029,-0.809629336,1.501457748,1557,0
-2.79942712,-1.69419127,1.645971316,0.392717642,0.33068203,1.602245401,742,0
2.279865471,-1.200010688,-1.934805768,1.258309911,2.115293503,-0.555747311,175,1
-0.579862327,-0.542274587,0.080046307,1.112453098,1.232306496,1.35224557,100,1
1.609033248,-0.766501159,-2.976002286,1.438299938,0.937640946,0.267792074,2850,1
1.009229124,-2.271038958,1.235493319,1.217696936,-0.300854215,1.785109572,979,1
-0.356939951,-0.727582841,0.055781956,0.712721677,2.91058714,-0.489938008,3108,0
-1.684840454,-1.540054904,-0.799606503,-0.265964055,-1.376355632,2.981055391,805,0
-2.275682195,-0.861695169,-2.764352487,1.83660484,1.377284872,4.592999491,2201,0
1.108585256,-1.3756005,0.466650767,3.027071545,-0.022722728,1.619337422,2474,1
0.571692635,-0.863996985,-2.875435049,2.026405836,-4.246383911,1.006723513,2343,0
0.762876703,-3.813836439,0.965450356,1.192024365,-0.143097708,3.406596454,2582,1
-2.805629847,1.604092471,-1.037827781,0.439611628,0.755683378,1.448853287,2875,0
-0.805738815,-1.773678065,2.338773638,2.555178009,2.975385799,-1.211171791,498,1
-0.798666414,-1.249804845,-1.937469648,1.538208658,0.323593495,2.761658179,2947,0
-1.432623398,1.027015645,0.200390579,0.03226147,0.953230037,0.432171009,1307,1
-1.052726769,-1.050940457,1.558789814,0.517760154,1.836197921,-1.717858197,3708,0
-0.802975273,-2.869071288,-3.641196319,-0.459120011,2.093994242,4.560185443,328,0
-0.357997563,-1.005693846,-3.196444009,-0.543331418,3.02135306,3.13821902,1561,0
-4.9725155,-0.262867233,4.09739266,1.096328379,1.319099504,-2.022445643,3748,0
2.38611367,-0.795745899,-1.422862251,1.816848624,-0.516655718,0.040730225,3029,1
1.934333339,-1.807241613,-0.957443947,3.846443605,1.503078232,-1.752858433,3449,1
0.145063575,-2.420646472,-0.683822034,1.38306371,0.932613952,-1.476399085,2052,1
-4.784913782,-0.602437117,1.405474162,0.052517666,0.562505789,1.62012625,718,0
3.684915954,-0.583134554,-2.759251109,-0.492223669,1.393307111,2.431379579,3832,1
-0.356741809,-0.673466978,-1.597212283,1.021556162,-1.437327751,2.706066625,2703,0
-2.471018449,-1.339784424,0.469024665,0.888401313,2.118278484,-0.761144845,3994,0
-5.069332059,1.508076939,3.386235951,-2.239546141,-0.806686778,-0.873890934,1587,1
1.192598531,-0.216391588,-2.145719518,1.618030352,-1.897471784,0.31443126,225,1
-1.9697576,-2.089268533,2.437096876,2.397509542,0.325860192,-0.408155617,633,0
-0.418740875,-0.367927432,0.027077653,1.357778226,1.255594578,1.224406991,1111,1
-0.710888637,-0.040224087,-2.137088958,1.190567056,-4.327240599,-1.039063711,715,0
0.526586204,-1.353058666,-4.916783135,0.604765684,0.345793604,2.741096659,67,0
-0.057767571,0.286939811,-0.648795826,1.96931217,-0.823967903,0.195576256,750,0
0.239307435,-3.788679809,0.291985017,-0.913248924,3.756461077,-1.900294377,2931,1
1.689363891,1.291571154,-1.602756069,0.879699184,0.657549319,-0.556177335,2083,1
2.361273812,-4.342461422,-0.101835664,0.809679271,-3.099777102,0.738780648,1691,0
2.774242571,0.51125344,0.480234344,-0.255944255,2.470790564,-0.541019417,3979,1
-2.597630283,1.468147874,-1.363161167,-1.0959199,1.649990562,0.032820409,1830,1
-1.801067254,-0.542330708,0.135581722,2.007208031,-2.303455952,1.526522001,821,0
0.489720369,-2.286110352,1.189136335,1.004070064,1.514245568,-2.066796469,3843,1
-2.123935198,-0.154501501,1.144788284,-0.171677231,1.974921934,-0.539326504,1875,1
-1.489842526,-1.990071707,1.764041148,0.58046067,2.079105366,0.359361502,1386,1
0.95705077,-2.953469052,-1.172708707,0.068262349,1.633734443,-0.648335654,459,1
-1.00546819,-1.182540427,-1.238056262,0.553497265,1.36718342,1.915298727,1201,0
-0.048798642,-3.29461348,-1.31395994,1.098101839,-2.369237006,2.252807466,1443,0
-0.888894506,-3.28406226,-1.954676321,1.166088688,1.860967874,1.806807734,3820,0
0.130018578,0.966377947,-1.115658071,-0.261679777,5.452808884,-2.027521833,3774,0
0.679933118,-0.699464572,-1.402164023,2.125320024,-0.300245179,-0.619653114,3280,1
0.904309287,0.341878853,-3.797192798,1.6092051,-1.465360231,0.965242843,2153,0
-0.038432816,-0.066770252,0.655297197,-0.15156905,1.432518508,-3.565192323,3383,0
4.160258111,-3.529278569,-2.283460035,3.091616102,3.125334184,0.065801674,3656,1
0.680121049,-0.82022041,-1.178802796,-1.815554951,1.669276788,0.22931037,3035,1
0.543335743,-0.662709166,-1.286173818,1.118483167,1.23763731,1.142694301,55,0
-0.891030144,-3.905946978,-3.180118722,3.674259086,-0.801723547,-1.399609205,1756,1
-4.11482843,0.841067235,1.045018813,0.013081868,3.185594591,-1.405317497,1753,1
-1.618332762,-1.584919085,-0.653479821,1.247518528,2.652649048,1.31273798,3427,0
-1.763818073,-0.88671809,-0.088733995,1.73953074,0.680226695,0.69054416,3476,0
-1.093181821,-1.270403337,-2.227954753,2.431675728,-2.664434088,4.99645193,1533,0
-1.066491955,-3.484318641,4.131262237,1.853618216,0.532620492,1.66123407,2696,1
1.370642669,0.276336425,-1.152380071,1.415107685,0.310667748,0.712541161,1851,0
-0.146301201,-1.208780226,-0.765581148,1.820029859,0.379777127,1.309305097,1065,1
0.041794936,0.073997648,-1.667351936,-2.241944472,-0.152526714,0.543613178,2220,1
-2.939797228,-0.007553123,1.60710465,-0.68115037,0.455248519,1.16590246,730,1
1.10317433,1.129117519,-2.447151412,-0.758535636,-1.057971827,1.036157838,2283,1
1.734415072,-3.105091647,1.051467597,2.021499643,-0.912764727,3.408551735,3090,1
1.01550103,-0.302487386,-0.046176882,-1.037176834,0.028679152,-0.713654382,511,1
-1.204352153,-2.990568901,-2.339026072,-1.368078407,1.068931692,4.645671754,1930,0
-2.416505969,-1.296758716,0.233809223,2.040074303,0.699996599,1.41561914,3187,0
-3.403688006,0.518918974,2.72046322,1.992702112,4.28478982,-0.527755424,3501,0
0.680798498,-2.63145276,-4.570984922,-0.974957669,1.554182866,2.144849109,2874,0
4.401295846,-1.742955925,-3.533077318,1.48469425,0.141338541,2.270876204,2896,1
-1.192530716,0.48112487,0.572513757,2.060100713,-1.456855317,-1.86631651,3393,0
-1.234839187,1.269943936,-2.430020418,1.796216723,-0.442039985,1.229420582,3098,0
-3.200351198,0.029652066,2.110724048,0.212119672,2.858227905,-0.919558255,1570,1
2.200067918,-0.409745976,2.419940671,-0.189508486,2.907596425,-1.872339123,3998,1
0.360315367,-1.634016238,0.579626462,1.722726658,1.168219575,-2.137873658,3772,1
-1.459342705,0.494380297,0.140637473,-0.924907997,-0.076601308,0.381185406,1925,1
-2.783937061,0.327640426,-1.307993004,1.342265744,-0.581627451,-2.282752158,13,1
-2.779781776,-1.456217016,-0.94383564,2.319533872,1.313009926,3.181730586,3594,0
-0.105490641,0.935525316,1.04637234,1.202567426,2.947505168,-1.048008873,2442,0
-2.575289541,-1.116979177,0.469161969,0.015458691,-0.703408378,2.295525452,127,1
2.343654192,-1.551587681,-2.616260122,3.158761372,2.69128759,-1.172085986,2214,1
-2.504853191,0.951062124,-0.80324753,0.330685638,1.744092032,0.027193171,1363,1
2.658409481,-0.303198561,-0.926275724,2.494971112,-0.817997527,-0.686064295,2381,1
